"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.969782037E1,2.683950186E0,-6.270000458E0,-3.336000204E0
2.971782037E1,2.683950186E0,-6.270000458E0,-3.336000204E0
2.973782037E1,2.683950186E0,-6.270000458E0,-3.336000204E0
2.975782037E1,9.193950653E0,-7.381050587E0,2.005950212E0
2.977782037E1,9.193950653E0,-7.381050587E0,2.005950212E0
2.979782037E1,9.193950653E0,-7.381050587E0,2.005950212E0
2.981782037E1,9.193950653E0,-7.381050587E0,2.005950212E0
2.983782037E1,9.193950653E0,-7.381050587E0,2.005950212E0
2.985782037E1,7.279950142E0,-1.714695168E1,9.139500260E-1
2.987782037E1,7.279950142E0,-1.714695168E1,9.139500260E-1
2.989782037E1,2.242950201E0,-2.122605133E1,-2.722950220E0
2.991782037E1,2.242950201E0,-2.122605133E1,-2.722950220E0
2.993782037E1,2.242950201E0,-2.122605133E1,-2.722950220E0
2.995782037E1,2.242950201E0,-2.122605133E1,-2.722950220E0
2.997782037E1,2.242950201E0,-2.122605133E1,-2.722950220E0
2.999782037E1,5.389500260E-1,-4.699950218E0,-4.351050377E0
3.001782037E1,5.389500260E-1,-4.699950218E0,-4.351050377E0
3.003782037E1,5.389500260E-1,-4.699950218E0,-4.351050377E0
3.005782037E1,5.389500260E-1,-4.699950218E0,-4.351050377E0
3.007782037E1,5.389500260E-1,-4.699950218E0,-4.351050377E0
3.009782037E1,2.140500098E-1,-9.124050140E0,9.340500236E-1
3.011782037E1,2.140500098E-1,-9.124050140E0,9.340500236E-1
3.013782037E1,2.140500098E-1,-9.124050140E0,9.340500236E-1
3.015782037E1,2.140500098E-1,-9.124050140E0,9.340500236E-1
3.017782037E1,2.140500098E-1,-9.124050140E0,9.340500236E-1
3.019782037E1,3.699000120E0,-9.448950768E0,-7.995000482E-2
3.021782037E1,3.699000120E0,-9.448950768E0,-7.995000482E-2
3.023782037E1,3.699000120E0,-9.448950768E0,-7.995000482E-2
3.025782037E1,3.699000120E0,-9.448950768E0,-7.995000482E-2
3.027782037E1,3.699000120E0,-9.448950768E0,-7.995000482E-2
3.029782037E1,3.699000120E0,-9.448950768E0,-7.995000482E-2
3.031782037E1,3.699000120E0,-9.448950768E0,-7.995000482E-2
3.033782037E1,3.928050280E0,-9.448950768E0,2.350950003E0
3.035782037E1,3.928050280E0,-9.448950768E0,2.350950003E0
3.037782037E1,6.838950157E0,-8.242950439E0,4.762950420E0
3.039782037E1,6.838950157E0,-8.242950439E0,4.762950420E0
3.041782037E1,6.838950157E0,-8.242950439E0,4.762950420E0
3.043782037E1,7.146000385E0,-1.281900024E1,-6.322950363E0
3.045782037E1,7.146000385E0,-1.281900024E1,-6.322950363E0
3.047782037E1,7.146000385E0,-1.281900024E1,-6.322950363E0
3.049782037E1,7.146000385E0,-1.281900024E1,-6.322950363E0
3.051782037E1,7.146000385E0,-1.281900024E1,-6.322950363E0
3.053782037E1,7.146000385E0,-1.281900024E1,-6.322950363E0
3.055782037E1,7.146000385E0,-1.281900024E1,-6.322950363E0
3.057782037E1,7.146000385E0,-1.281900024E1,-6.322950363E0
3.059782037E1,7.146000385E0,-1.281900024E1,-6.322950363E0
3.061782037E1,8.650500178E-1,-9.507000923E0,-2.034000158E0
3.063782037E1,8.650500178E-1,-9.507000923E0,-2.034000158E0
3.065782037E1,8.650500178E-1,-9.507000923E0,-2.034000158E0
3.067782037E1,7.500000596E-1,-1.008105087E1,9.720000625E-1
3.069782037E1,7.500000596E-1,-1.008105087E1,9.720000625E-1
3.071782037E1,4.620000124E-1,-9.679050446E0,2.868000031E0
